# timestamp tx ty tz qx qy qz qw
1664896234.870275020599 1.376061320305 -0.072857625782 0.000000000000 0.000000000000 0.000000000000 -0.047444199188 0.998873889920
1664896234.981096982956 1.457100868225 -0.080765120685 0.000000000000 0.000000000000 0.000000000000 -0.050100670690 0.998744172847
1664896235.101733684540 1.537669897079 -0.089063212276 0.000000000000 0.000000000000 0.000000000000 -0.051732746244 0.998660964976
1664896235.184078931808 1.567358851433 -0.092048637569 0.000000000000 0.000000000000 0.000000000000 -0.054631417024 0.998506588999
1664896235.266559362411 1.683779358864 -0.103417888284 0.000000000000 0.000000000000 0.000000000000 -0.055122116781 0.998479620344
1664896235.390292167664 1.724771857262 -0.108579993248 0.000000000000 0.000000000000 0.000000000000 -0.056463947875 0.998404638706
1664896235.500820398331 1.857711195946 -0.122588969767 0.000000000000 0.000000000000 0.000000000000 -0.057297389160 0.998357155128
1664896235.617295265198 1.921695828438 -0.130458891392 0.000000000000 0.000000000000 0.000000000000 -0.059982070026 0.998199454656
1664896235.717815399170 2.010279893875 -0.142562150955 0.000000000000 0.000000000000 0.000000000000 -0.063667277733 0.997971180819
1664896235.780867815018 2.098622798920 -0.154241979122 0.000000000000 0.000000000000 0.000000000000 -0.067343258317 0.997729866025
1664896235.873560667038 2.199086427689 -0.168273895979 0.000000000000 0.000000000000 0.000000000000 -0.072524625631 0.997366621999
1664896235.985565423965 2.306188821793 -0.183503150940 0.000000000000 0.000000000000 0.000000000000 -0.075304047149 0.997160619200
1664896236.076062917709 2.361503124237 -0.191250950098 0.000000000000 0.000000000000 0.000000000000 -0.079170450073 0.996861093551
1664896236.209008693695 2.469710350037 -0.209527418017 0.000000000000 0.000000000000 0.000000000000 -0.082616262344 0.996581433299
1664896236.280146837234 2.559636831284 -0.231204539537 0.000000000000 0.000000000000 0.000000000000 -0.087763478330 0.996141341312
1664896236.382440090179 2.628135442734 -0.244249165058 0.000000000000 0.000000000000 0.000000000000 -0.090132469397 0.995929785658
1664896236.514854192734 2.790035963058 -0.271506994963 0.000000000000 0.000000000000 0.000000000000 -0.089682399474 0.995970414834
1664896236.575975418091 2.864377737045 -0.281444400549 0.000000000000 0.000000000000 0.000000000000 -0.088193082862 0.996103398315
1664896236.741438388824 2.958061218262 -0.297382205725 0.000000000000 0.000000000000 0.000000000000 -0.088884668246 0.996041924695
1664896236.781620264053 3.045024633408 -0.313735485077 0.000000000000 0.000000000000 0.000000000000 -0.090571554220 0.995889950530
1664896236.882245540619 3.168743848801 -0.337698698044 0.000000000000 0.000000000000 0.000000000000 -0.093254160522 0.995642336156
1664896236.982785940170 3.282922983170 -0.358474582434 0.000000000000 0.000000000000 0.000000000000 -0.092045963370 0.995754759279
1664896237.073780775070 3.399667024612 -0.378208547831 0.000000000000 0.000000000000 0.000000000000 -0.092941408263 0.995671579704
1664896237.184369564056 3.493196725845 -0.392205178738 0.000000000000 0.000000000000 0.000000000000 -0.090247134002 0.995919401761
1664896237.275474786758 3.560271024704 -0.403333753347 0.000000000000 0.000000000000 0.000000000000 -0.090299980381 0.995914611572
1664896237.365957736969 3.672429561615 -0.422277390957 0.000000000000 0.000000000000 0.000000000000 -0.086982281409 0.996209858775
1664896237.478540182114 3.762748956680 -0.437869459391 0.000000000000 0.000000000000 0.000000000000 -0.082463296674 0.996594102281
1664896237.579096794128 3.846280336380 -0.450840801001 0.000000000000 0.000000000000 0.000000000000 -0.079224467938 0.996856801993
1664896237.659530639648 3.970675230026 -0.469759881496 0.000000000000 0.000000000000 0.000000000000 -0.077205856819 0.997015173241
1664896237.811172008514 4.072605609894 -0.484733283520 0.000000000000 0.000000000000 0.000000000000 -0.073893131762 0.997266165614
1664896237.881573677063 4.169604778290 -0.493527680635 0.000000000000 0.000000000000 0.000000000000 -0.069372233636 0.997590844585
1664896237.982079267502 4.261835098267 -0.505926132202 0.000000000000 0.000000000000 0.000000000000 -0.066018958556 0.997818368798
1664896238.114929914474 4.416074752808 -0.524849295616 0.000000000000 0.000000000000 0.000000000000 -0.062876748975 0.998021299592
1664896238.165559053421 4.452610015869 -0.528755307198 0.000000000000 0.000000000000 0.000000000000 -0.060800699471 0.998149926085
1664896238.277677536011 4.580422878265 -0.545438587666 0.000000000000 0.000000000000 0.000000000000 -0.060222883696 0.998184954945
1664896238.380053520203 4.666128635406 -0.552465736866 0.000000000000 0.000000000000 0.000000000000 -0.059411224330 0.998233593115
1664896238.471993446350 4.819296360016 -0.568436264992 0.000000000000 0.000000000000 0.000000000000 -0.056079154916 0.998426325967
1664896238.582617998123 4.897231101990 -0.574929177761 0.000000000000 0.000000000000 0.000000000000 -0.055491040439 0.998459185160
1664896238.675781488419 4.987821578979 -0.585745930672 0.000000000000 0.000000000000 0.000000000000 -0.052412031607 0.998625544908
1664896238.776365995407 5.099027156830 -0.596627652645 0.000000000000 0.000000000000 0.000000000000 -0.053882144562 0.998547302083
1664896238.892144441605 5.174447536469 -0.603387951851 0.000000000000 0.000000000000 0.000000000000 -0.050732576799 0.998712273706
1664896238.992682933807 5.259383678436 -0.614174187183 0.000000000000 0.000000000000 0.000000000000 -0.050662411894 0.998715835471
1664896239.074280023575 5.328002929688 -0.623783111572 0.000000000000 0.000000000000 0.000000000000 -0.051585399400 0.998668586954
1664896239.204936981201 5.457852363586 -0.636468231678 0.000000000000 0.000000000000 0.000000000000 -0.050201967814 0.998739086262
1664896239.316702604294 5.573164463043 -0.647921144962 0.000000000000 0.000000000000 0.000000000000 -0.050484161626 0.998724861724
1664896239.409765481949 5.629188060760 -0.656984329224 0.000000000000 0.000000000000 0.000000000000 -0.053345607563 0.998576109345
1664896239.470109462738 5.684117317200 -0.665557503700 0.000000000000 0.000000000000 0.000000000000 -0.058824133917 0.998268361348
1664896239.580684185028 5.783688068390 -0.684372663498 0.000000000000 0.000000000000 0.000000000000 -0.064616467652 0.997910172364
1664896239.673695325851 5.904605388641 -0.694611489773 0.000000000000 0.000000000000 0.000000000000 -0.067885586369 0.997693112717
1664896239.774454355240 5.988667011261 -0.706898570061 0.000000000000 0.000000000000 0.000000000000 -0.071071075571 0.997471253830
1664896239.915617227554 6.059797286987 -0.715759813786 0.000000000000 0.000000000000 0.000000000000 -0.073474031575 0.997297130591
1664896239.988014459610 6.134117603302 -0.729362308979 0.000000000000 0.000000000000 0.000000000000 -0.076079277440 0.997101771909
1664896240.068446397781 6.196550369263 -0.745896279812 0.000000000000 0.000000000000 0.000000000000 -0.078966163443 0.996877296878
1664896240.198980569839 6.287974834442 -0.757432818413 0.000000000000 0.000000000000 0.000000000000 -0.081554818448 0.996668857539
1664896240.297999382019 6.365164756775 -0.775245606899 0.000000000000 0.000000000000 0.000000000000 -0.085012601719 0.996379876126
1664896240.409897327423 6.431889057159 -0.787954807281 0.000000000000 0.000000000000 0.000000000000 -0.092037416735 0.995755549279
1664896240.504283428192 6.507479190826 -0.802752792835 0.000000000000 0.000000000000 0.000000000000 -0.095951426735 0.995386017436
1664896240.576958179474 6.577222824097 -0.815612196922 0.000000000000 0.000000000000 0.000000000000 -0.098505159647 0.995136540141
1664896240.681911945343 6.671782016754 -0.833385765553 0.000000000000 0.000000000000 0.000000000000 -0.099381541396 0.995049400397
1664896240.815855979919 6.751954078674 -0.847200810909 0.000000000000 0.000000000000 0.000000000000 -0.099235119829 0.995064013515
1664896240.948593139648 6.843930721283 -0.864702582359 0.000000000000 0.000000000000 0.000000000000 -0.099173214369 0.995070185239
1664896241.049727439880 6.931813240051 -0.884412407875 0.000000000000 0.000000000000 0.000000000000 -0.099836672593 0.995003838588
1664896241.109995126724 6.994457244873 -0.899277687073 0.000000000000 0.000000000000 0.000000000000 -0.101852572993 0.994799504109
1664896241.170368432999 7.033631324768 -0.907729804516 0.000000000000 0.000000000000 0.000000000000 -0.100236222197 0.994963667558
1664896241.301214694977 7.126335620880 -0.925101399422 0.000000000000 0.000000000000 0.000000000000 -0.097619150983 0.995223844852
1664896241.371595621109 7.212502002716 -0.939660310745 0.000000000000 0.000000000000 0.000000000000 -0.096232341292 0.995358898332
1664896241.492213726044 7.282455921173 -0.949133813381 0.000000000000 0.000000000000 0.000000000000 -0.093116880028 0.995655184617
1664896241.584081172943 7.403469562531 -0.965943872929 0.000000000000 0.000000000000 0.000000000000 -0.092399982472 0.995721970853
1664896241.667923450470 7.461508274078 -0.977261960506 0.000000000000 0.000000000000 0.000000000000 -0.089547188664 0.995982580672
1664896241.784505605698 7.514523029327 -0.989759504795 0.000000000000 0.000000000000 0.000000000000 -0.088125242281 0.996109402462
1664896241.866835117340 7.587739467621 -1.004578828812 0.000000000000 0.000000000000 0.000000000000 -0.087212497862 0.996189731034
1664896242.008050203323 7.645019054413 -1.019357204437 0.000000000000 0.000000000000 0.000000000000 -0.085968144219 0.996297886267
1664896242.111138820648 7.732164859772 -1.039652466774 0.000000000000 0.000000000000 0.000000000000 -0.082088102672 0.996625076646
1664896242.174252510071 7.827685832977 -1.057329654694 0.000000000000 0.000000000000 0.000000000000 -0.077602531584 0.996984376554
1664896242.286652803421 7.910673618317 -1.071882605553 0.000000000000 0.000000000000 0.000000000000 -0.071547181878 0.997437216453
1664896242.410284519196 7.989012241364 -1.081993103027 0.000000000000 0.000000000000 0.000000000000 -0.065697390789 0.997839592742
1664896242.514143943787 8.061662673950 -1.091647148132 0.000000000000 0.000000000000 0.000000000000 -0.059849145035 0.998207433272
1664896242.614680767059 8.144397735596 -1.096332550049 0.000000000000 0.000000000000 0.000000000000 -0.053754965197 0.998554156627
1664896242.705301284790 8.223088264465 -1.106072545052 0.000000000000 0.000000000000 0.000000000000 -0.052258990637 0.998633565377
1664896242.807451009750 8.275537490845 -1.108196258545 0.000000000000 0.000000000000 0.000000000000 -0.044427258301 0.999012621902
1664896242.880455970764 8.368200302124 -1.117521643639 0.000000000000 0.000000000000 0.000000000000 -0.041084926451 0.999155657952
1664896243.011113166809 8.455682754517 -1.123900055885 0.000000000000 0.000000000000 0.000000000000 -0.037184842888 0.999308404578
1664896243.073368787766 8.573742866516 -1.132169842720 0.000000000000 0.000000000000 0.000000000000 -0.029781199271 0.999556441713
1664896243.187522888184 8.655067443848 -1.132938385010 0.000000000000 0.000000000000 0.000000000000 -0.026305282057 0.999653956195
1664896243.278015375137 8.744312286377 -1.138554096222 0.000000000000 0.000000000000 0.000000000000 -0.022254749259 0.999752332398
1664896243.379444122314 8.846553802490 -1.144757747650 0.000000000000 0.000000000000 0.000000000000 -0.017239519370 0.999851388443
1664896243.510171890259 8.936969757080 -1.145805001259 0.000000000000 0.000000000000 0.000000000000 -0.010049065005 0.999949506871
1664896243.622478008270 9.063782691956 -1.152326226234 0.000000000000 0.000000000000 0.000000000000 -0.011687688778 0.999931696633
1664896243.684577226639 9.076613426208 -1.149365544319 0.000000000000 0.000000000000 0.000000000000 -0.012247173335 0.999925000560
1664896243.767618656158 9.158876419067 -1.151265144348 0.000000000000 0.000000000000 0.000000000000 -0.009831318576 0.999951671420
1664896243.878203630447 9.240069389343 -1.158529043198 0.000000000000 0.000000000000 0.000000000000 -0.013974013392 0.999902358708
1664896243.970354318619 9.332259178162 -1.151267647743 0.000000000000 0.000000000000 0.000000000000 -0.015149272740 0.999885243183
1664896244.073373079300 9.441563606262 -1.150685071945 0.000000000000 0.000000000000 0.000000000000 -0.020522859699 0.999789383935
1664896244.173862934113 9.524138450623 -1.153413772583 0.000000000000 0.000000000000 0.000000000000 -0.021893022325 0.999760319063
1664896244.314616680145 9.645002365112 -1.158763408661 0.000000000000 0.000000000000 0.000000000000 -0.023995718715 0.999712061287
1664896244.415176868439 9.735578536987 -1.162476778030 0.000000000000 0.000000000000 0.000000000000 -0.027076324877 0.999633369106
1664896244.476817131042 9.821877479553 -1.166413426399 0.000000000000 0.000000000000 0.000000000000 -0.030502164096 0.999534700741
1664896244.617697477341 9.921991348267 -1.174067497253 0.000000000000 0.000000000000 0.000000000000 -0.035383161147 0.999373819903
1664896244.718223571777 10.049739837646 -1.187183856964 0.000000000000 0.000000000000 0.000000000000 -0.040799399044 0.999167357872
1664896244.810513496399 10.119794845581 -1.198747277260 0.000000000000 0.000000000000 0.000000000000 -0.044762584201 0.998997653178
1664896244.941243171692 10.234998703003 -1.210428237915 0.000000000000 0.000000000000 0.000000000000 -0.045260433533 0.998975221493
1664896244.991587877274 10.312749862671 -1.223046898842 0.000000000000 0.000000000000 0.000000000000 -0.044696995397 0.999000589891
1664896245.051874637604 10.371906280518 -1.230221867561 0.000000000000 0.000000000000 0.000000000000 -0.043156846736 0.999068309266
1664896245.183945417404 10.471773147583 -1.238849520683 0.000000000000 0.000000000000 0.000000000000 -0.043685994064 0.999045311246
1664896245.314662694931 10.608959197998 -1.250951528549 0.000000000000 0.000000000000 0.000000000000 -0.042720764494 0.999087051403
1664896245.386833906174 10.671474456787 -1.255868077278 0.000000000000 0.000000000000 0.000000000000 -0.039934615270 0.999202295085
1664896245.527654647827 10.763717651367 -1.263042569160 0.000000000000 0.000000000000 0.000000000000 -0.036995188560 0.999315443703
1664896245.587954759598 10.822217941284 -1.268600821495 0.000000000000 0.000000000000 0.000000000000 -0.037493465261 0.999296872837
1664896245.718682765961 10.928567886353 -1.277093172073 0.000000000000 0.000000000000 0.000000000000 -0.034371850171 0.999409113384
1664896245.861178636551 11.029938697815 -1.283094048500 0.000000000000 0.000000000000 0.000000000000 -0.031066953896 0.999517305691
1664896245.881293535233 11.178355216980 -1.291915059090 0.000000000000 0.000000000000 0.000000000000 -0.025868387188 0.999665357279
1664896246.022583723068 11.248504638672 -1.295909762383 0.000000000000 0.000000000000 0.000000000000 -0.022965524246 0.999736257568
1664896246.082920312881 11.380157470703 -1.302168369293 0.000000000000 0.000000000000 0.000000000000 -0.019153548708 0.999816553960
1664896246.176193714142 11.484642982483 -1.305330872536 0.000000000000 0.000000000000 0.000000000000 -0.016392755863 0.999865629750
1664896246.327548503876 11.610183715820 -1.306967973709 0.000000000000 0.000000000000 0.000000000000 -0.011028435028 0.999939184961
1664896246.430397987366 11.726438522339 -1.310563564301 0.000000000000 0.000000000000 0.000000000000 -0.009022584698 0.999959295654
1664896246.490696191788 11.862299919128 -1.313237428665 0.000000000000 0.000000000000 0.000000000000 -0.008042649271 0.999967657373
1664896246.571135044098 11.959610939026 -1.312898397446 0.000000000000 0.000000000000 0.000000000000 -0.005227917740 0.999986334345
1664896246.681714773178 12.101714134216 -1.313467621803 0.000000000000 0.000000000000 0.000000000000 -0.002191998870 0.999997597568
1664896246.824382066727 12.224720954895 -1.315580010414 0.000000000000 0.000000000000 0.000000000000 -0.004942791433 0.999987784332
1664896246.876142501831 12.300632476807 -1.318538188934 0.000000000000 0.000000000000 0.000000000000 -0.006382858346 0.999979629352
1664896246.976693391800 12.441003799438 -1.318878531456 0.000000000000 0.000000000000 0.000000000000 -0.004429074890 0.999990191600
1664896247.117803573608 12.570487022400 -1.320959329605 0.000000000000 0.000000000000 0.000000000000 -0.003992811878 0.999992028695
1664896247.188173055649 12.664385795593 -1.322319388390 0.000000000000 0.000000000000 0.000000000000 -0.003727272603 0.999993053695
1664896247.309572935104 12.841131210327 -1.324113130569 0.000000000000 0.000000000000 0.000000000000 -0.006249209237 0.999980473501
1664896247.379956483841 12.910454750061 -1.325366616249 0.000000000000 0.000000000000 0.000000000000 -0.010554406408 0.999944300701
1664896247.480461597443 13.002705574036 -1.330149769783 0.000000000000 0.000000000000 0.000000000000 -0.016686534905 0.999860770084
1664896247.582126617432 13.133527755737 -1.336057186127 0.000000000000 0.000000000000 0.000000000000 -0.021643859460 0.999765744236
1664896247.692976951599 13.254857063293 -1.342658519745 0.000000000000 0.000000000000 0.000000000000 -0.025731074007 0.999668901102
1664896247.783948183060 13.413522720337 -1.352147221565 0.000000000000 0.000000000000 0.000000000000 -0.031033837140 0.999518334475
1664896247.894591569901 13.476645469666 -1.356165885925 0.000000000000 0.000000000000 0.000000000000 -0.034227364172 0.999414072115
1664896247.976184844971 13.621012687683 -1.366168498993 0.000000000000 0.000000000000 0.000000000000 -0.036755480261 0.999324289043
1664896248.086824655533 13.716613769531 -1.375043272972 0.000000000000 0.000000000000 0.000000000000 -0.039094392047 0.999235522042
1664896248.247680187225 13.808445930481 -1.382211089134 0.000000000000 0.000000000000 0.000000000000 -0.039765230588 0.999209050418
1664896248.328108072281 13.882662773132 -1.387387275696 0.000000000000 0.000000000000 0.000000000000 -0.039660241662 0.999213223107
1664896248.348215579987 13.892532348633 -1.390737056732 0.000000000000 0.000000000000 0.000000000000 -0.037949931522 0.999279641891
1664896248.519537687302 14.021951675415 -1.400977611542 0.000000000000 0.000000000000 0.000000000000 -0.038740854364 0.999249291320
1664896248.590871572495 14.077847480774 -1.406670808792 0.000000000000 0.000000000000 0.000000000000 -0.040940663132 0.999161579577
1664896248.681402206421 14.202360153198 -1.416185498238 0.000000000000 0.000000000000 0.000000000000 -0.039515478692 0.999218958459
1664896248.793974637985 14.260618209839 -1.421669483185 0.000000000000 0.000000000000 0.000000000000 -0.041842467829 0.999124220448
1664896248.885716676712 14.337680816650 -1.426043391228 0.000000000000 0.000000000000 0.000000000000 -0.039904944650 0.999203480475
1664896248.987105131149 14.436828613281 -1.433255791664 0.000000000000 0.000000000000 0.000000000000 -0.039533919360 0.999218229027
1664896249.087597131729 14.552673339844 -1.442377686501 0.000000000000 0.000000000000 0.000000000000 -0.037981592273 0.999278438999
1664896249.220532417297 14.624443054199 -1.449625134468 0.000000000000 0.000000000000 0.000000000000 -0.037968656227 0.999278930602
1664896249.281063795090 14.663728713989 -1.451605558395 0.000000000000 0.000000000000 0.000000000000 -0.037606381076 0.999292629865
1664896249.393592357635 14.757815361023 -1.458788275719 0.000000000000 0.000000000000 0.000000000000 -0.034506912359 0.999404459165
1664896249.495300292969 14.824728012085 -1.460286378860 0.000000000000 0.000000000000 0.000000000000 -0.034582624647 0.999401842140
1664896249.625848770142 14.886522293091 -1.463912606239 0.000000000000 0.000000000000 0.000000000000 -0.034342597846 0.999410119007
1664896249.686187982559 14.960181236267 -1.469526886940 0.000000000000 0.000000000000 0.000000000000 -0.033740351598 0.999430632247
1664896249.826887130737 14.984004020691 -1.472161769867 0.000000000000 0.000000000000 0.000000000000 -0.038820902744 0.999246184636
1664896249.898833751678 15.015288352966 -1.474476933479 0.000000000000 0.000000000000 0.000000000000 -0.038672397614 0.999251943037
1664896249.989270210266 15.069681167603 -1.476351261139 0.000000000000 0.000000000000 0.000000000000 -0.038285868572 0.999266827363
1664896250.110099077225 15.151749610901 -1.481416702271 0.000000000000 0.000000000000 0.000000000000 -0.038458732472 0.999260189288
1664896250.220641374588 15.211741447449 -1.486809611320 0.000000000000 0.000000000000 0.000000000000 -0.035408153351 0.999372934733
1664896250.321135759354 15.276638984680 -1.490960121155 0.000000000000 0.000000000000 0.000000000000 -0.036164513424 0.999345850028
1664896250.403364181519 15.335680007935 -1.495942950249 0.000000000000 0.000000000000 0.000000000000 -0.038887631872 0.999243589966
1664896250.527280569077 15.370797157288 -1.500796556473 0.000000000000 0.000000000000 0.000000000000 -0.041686722791 0.999130730757
1664896250.609627485275 15.373401641846 -1.502762913704 0.000000000000 0.000000000000 0.000000000000 -0.041847805216 0.999123996909
1664896250.681111097336 15.407123565674 -1.506000995636 0.000000000000 0.000000000000 0.000000000000 -0.043013284548 0.999074500401
1664896250.792785406113 15.426803588867 -1.506513595581 0.000000000000 0.000000000000 0.000000000000 -0.043867107799 0.999037375103
1664896250.893402814865 15.506360054016 -1.512998700142 0.000000000000 0.000000000000 0.000000000000 -0.043726694909 0.999043530659
1664896250.983901500702 15.512180328369 -1.508467435837 0.000000000000 0.000000000000 0.000000000000 -0.041988214546 0.999118106051
1664896251.094536066055 15.560269355774 -1.512114882469 0.000000000000 0.000000000000 0.000000000000 -0.040697995254 0.999171493380
1664896251.195086479187 15.580782890320 -1.513646006584 0.000000000000 0.000000000000 0.000000000000 -0.043753967709 0.999042336595
1664896251.285542964935 15.599756240845 -1.516201734543 0.000000000000 0.000000000000 0.000000000000 -0.042995572293 0.999075262812
1664896251.416220903397 15.641642570496 -1.518750548363 0.000000000000 0.000000000000 0.000000000000 -0.044551422100 0.999007092462
1664896251.516749858856 15.614300727844 -1.515988826752 0.000000000000 0.000000000000 0.000000000000 -0.044061022649 0.999028841567
1664896251.587129592896 15.625233650208 -1.517792344093 0.000000000000 0.000000000000 0.000000000000 -0.043943923645 0.999033999209
1664896251.677964925766 15.634097099304 -1.521320581436 0.000000000000 0.000000000000 0.000000000000 -0.046868269986 0.998901078820
1664896251.819576025009 15.653579711914 -1.523965954781 0.000000000000 0.000000000000 0.000000000000 -0.043890483812 0.999036348403
1664896251.920120477676 15.670417785645 -1.526478171349 0.000000000000 0.000000000000 0.000000000000 -0.045003241057 0.998986840901
1664896252.010632514954 15.699213981628 -1.527854323387 0.000000000000 0.000000000000 0.000000000000 -0.045497899425 0.998964434376
1664896252.091224193573 15.677778244019 -1.527679681778 0.000000000000 0.000000000000 0.000000000000 -0.046541274780 0.998916367741
1664896252.191813468933 15.714649200439 -1.533233046532 0.000000000000 0.000000000000 0.000000000000 -0.046911257204 0.998899060940
1664896252.293729305267 15.730836868286 -1.531916141510 0.000000000000 0.000000000000 0.000000000000 -0.048233759755 0.998836074849
1664896252.448733329773 15.742523193359 -1.533597707748 0.000000000000 0.000000000000 0.000000000000 -0.048743918607 0.998811308706
1664896252.580902099609 15.725833892822 -1.533672451973 0.000000000000 0.000000000000 0.000000000000 -0.050291671109 0.998734573256
1664896252.661343812943 15.723799705505 -1.534033894539 0.000000000000 0.000000000000 0.000000000000 -0.050425853236 0.998727807426
1664896252.763271570206 15.723457336426 -1.533200979233 0.000000000000 0.000000000000 0.000000000000 -0.052648108412 0.998613126631
1664896252.793431520462 15.720592498779 -1.534217953682 0.000000000000 0.000000000000 0.000000000000 -0.051938139302 0.998650304003
1664896252.955868721008 15.732627868652 -1.537501335144 0.000000000000 0.000000000000 0.000000000000 -0.049643074822 0.998767022444
1664896253.047991037369 15.734844207764 -1.538306593895 0.000000000000 0.000000000000 0.000000000000 -0.049813470863 0.998758538447
1664896253.158857822418 15.734885215759 -1.537615537643 0.000000000000 0.000000000000 0.000000000000 -0.048985438337 0.998799492807
1664896253.210700750351 15.731202125549 -1.536060452461 0.000000000000 0.000000000000 0.000000000000 -0.049283190900 0.998784845247
1664896253.311144828796 15.740643501282 -1.536658406258 0.000000000000 0.000000000000 0.000000000000 -0.048390251339 0.998828505588
1664896253.391631603241 15.752914428711 -1.537528276443 0.000000000000 0.000000000000 0.000000000000 -0.049088021033 0.998794456428
1664896253.462590932846 15.747640609741 -1.535657167435 0.000000000000 0.000000000000 0.000000000000 -0.051253286380 0.998685686608
1664896253.594046831131 15.763529777527 -1.535760402679 0.000000000000 0.000000000000 0.000000000000 -0.050071709425 0.998745625230
1664896253.684884786606 15.770660400391 -1.536365985870 0.000000000000 0.000000000000 0.000000000000 -0.051385315277 0.998678902037
1664896253.815593004227 15.754319190979 -1.534270048141 0.000000000000 0.000000000000 0.000000000000 -0.051475839080 0.998674240176
1664896253.926109552383 15.753705978394 -1.533544182777 0.000000000000 0.000000000000 0.000000000000 -0.054046577344 0.998538415624
1664896254.029468297958 15.809655189514 -1.539604544640 0.000000000000 0.000000000000 0.000000000000 -0.055737760235 0.998445442718
1664896254.090991020203 15.848077774048 -1.541346549988 0.000000000000 0.000000000000 0.000000000000 -0.059760749664 0.998212729231
1664896254.181923866272 15.877045631409 -1.545470118523 0.000000000000 0.000000000000 0.000000000000 -0.061780014339 0.998089790464
1664896254.292527914047 15.899856567383 -1.549369335175 0.000000000000 0.000000000000 0.000000000000 -0.063751112373 0.997965828910
1664896254.393079757690 15.940535545349 -1.554055809975 0.000000000000 0.000000000000 0.000000000000 -0.067757084742 0.997701847982
1664896254.495179414749 15.975487709045 -1.559950351715 0.000000000000 0.000000000000 0.000000000000 -0.070126328483 0.997538118597
1664896254.557992696762 16.039587020874 -1.568613290787 0.000000000000 0.000000000000 0.000000000000 -0.072671178248 0.997355954438
1664896254.678754806519 16.071350097656 -1.572335600853 0.000000000000 0.000000000000 0.000000000000 -0.077257795681 0.997011149891
1664896254.779323339462 16.097307205200 -1.576065778732 0.000000000000 0.000000000000 0.000000000000 -0.079974811594 0.996796884782
1664896254.891979932785 16.103834152222 -1.576518535614 0.000000000000 0.000000000000 0.000000000000 -0.080545704922 0.996750916437
1664896254.982487916946 16.149868011475 -1.585287809372 0.000000000000 0.000000000000 0.000000000000 -0.084045540309 0.996461914553
1664896255.113105297089 16.195222854614 -1.592099189758 0.000000000000 0.000000000000 0.000000000000 -0.087860407032 0.996132796808
1664896255.224509239197 16.211473464966 -1.594348192215 0.000000000000 0.000000000000 0.000000000000 -0.088465865994 0.996079208976
1664896255.325091362000 16.252206802368 -1.601601004601 0.000000000000 0.000000000000 0.000000000000 -0.092326915380 0.995728748554
1664896255.415604352951 16.255212783813 -1.599757194519 0.000000000000 0.000000000000 0.000000000000 -0.092035992295 0.995755680939
1664896255.526117086411 16.277990341187 -1.602155089378 0.000000000000 0.000000000000 0.000000000000 -0.089368267964 0.995998650943
1664896255.577707529068 16.284194946289 -1.601880669594 0.000000000000 0.000000000000 0.000000000000 -0.087527068267 0.996162141582
